frame,timestamp,L,a,b,agtron_interpolado,origem_video
4465,146.199,48.394,127.929,126.742,38.479,v1
4466,146.235,47.084,128.651,127.458,38.462,v1
4467,146.267,45.657,128.264,127.173,38.447,v1
4468,146.299,44.673,128.261,127.119,38.432,v1
4469,146.331,43.741,128.636,127.472,38.417,v1
4470,146.363,44.062,128.308,127.585,38.401,v1
4471,146.399,43.419,128.486,127.476,38.384,v1
4472,146.431,41.458,127.492,126.728,38.369,v1
4473,146.463,41.964,127.043,126.657,38.354,v1
4474,146.495,43.424,126.825,126.233,38.338,v1
4475,146.527,41.736,127.366,126.598,38.323,v1
4476,146.563,44.894,127.099,125.905,38.306,v1
4477,146.595,38.416,127.157,127.061,38.291,v1
4478,146.627,41.695,127.475,127.756,38.276,v1
4479,146.659,42.824,127.542,127.444,38.26,v1
4480,146.691,44.118,127.834,127.156,38.245,v1
4481,146.723,44.336,127.995,127.224,38.23,v1
4482,146.759,44.991,128.052,127.087,38.213,v1
4483,146.791,41.528,127.438,127.248,38.197,v1
4484,146.823,40.688,127.351,127.188,38.182,v1
4485,146.855,43.187,127.996,127.066,38.167,v1
4486,146.887,39.741,127.114,127.529,38.152,v1
4487,146.923,38.199,127.021,127.679,38.135,v1
4488,146.955,37.552,127.013,127.499,38.119,v1
4489,146.987,36.846,127.189,127.471,38.104,v1
4490,147.019,42.047,128.093,127.616,38.089,v1
4491,147.051,43.287,127.807,127.34,38.074,v1
4492,147.087,40.892,127.71,126.773,38.056,v1
4493,147.119,39.679,126.543,127.142,38.041,v1
4494,147.151,38.031,125.879,127.189,38.026,v1
4495,147.183,39.203,127.338,127.431,38.011,v1
4496,147.215,39.344,127.466,127.702,37.995,v1
4497,147.247,40.955,125.581,126.812,37.98,v1
4498,147.283,36.747,126.431,126.352,37.963,v1
4499,147.315,38.55,126.083,126.632,37.948,v1
4500,147.347,43.533,126.792,126.105,37.933,v1
4501,147.379,45.469,127.606,125.774,37.917,v1
4502,147.411,41.239,127.898,126.77,37.902,v1
4503,147.447,40.516,127.112,127.387,37.885,v1
4504,147.479,43.142,127.366,126.869,37.87,v1
4505,147.511,43.252,128.188,127.423,37.854,v1
4506,147.543,45.336,128.184,127.714,37.839,v1
4507,147.575,45.377,128.544,127.769,37.824,v1
4508,147.611,41.526,128.173,128.115,37.807,v1
4509,147.643,42.467,127.914,126.701,37.792,v1
4510,147.675,38.093,126.859,127.309,37.776,v1
4511,147.707,40.516,126.869,128.037,37.761,v1
4512,147.739,41.833,127.237,128.155,37.746,v1
4513,147.771,42.958,127.631,127.026,37.731,v1
4514,147.807,42.088,126.99,126.508,37.713,v1
4515,147.839,39.245,127.205,126.422,37.698,v1
4516,147.871,42.759,127.243,126.687,37.683,v1
4517,147.903,41.352,126.852,126.414,37.668,v1
4518,147.935,42.329,127.051,126.453,37.652,v1
4519,147.971,42.699,126.902,126.504,37.635,v1
4520,148.003,38.982,126.325,126.991,37.62,v1
4521,148.035,40.862,127.391,125.779,37.605,v1
4522,148.067,39.546,126.563,126.232,37.59,v1
4523,148.099,46.04,126.977,126.429,37.574,v1
4524,148.135,48.898,126.799,124.851,37.557,v1
4525,148.167,41.074,127.095,126.413,37.542,v1
4526,148.199,43.751,125.922,126.159,37.527,v1
4527,148.231,40.196,126.653,125.929,37.511,v1
4528,148.263,40.901,126.806,126.594,37.496,v1
4529,148.295,43.762,127.556,126.889,37.481,v1
4530,148.331,38.977,127.057,127.735,37.464,v1
4531,148.363,38.377,126.345,128.112,37.449,v1
4532,148.395,39.036,126.776,128.108,37.433,v1
4533,148.427,44.819,127.338,128.204,37.418,v1
4534,148.459,46.165,128.134,127.309,37.403,v1
4535,148.495,44.892,127.613,127.513,37.386,v1
4536,148.527,44.301,126.639,127.583,37.37,v1
4537,148.559,38.929,126.149,126.836,37.355,v1
4538,148.591,35.538,125.754,127.077,37.34,v1
4539,148.623,38.724,126.224,126.946,37.325,v1
4540,148.659,41.757,126.893,127.166,37.308,v1
4541,148.691,37.201,126.585,126.591,37.292,v1
4542,148.723,36.146,126.382,126.044,37.277,v1
4543,148.755,33.8,125.635,126.907,37.262,v1
4544,148.787,37.061,126.089,127.652,37.247,v1
4545,148.819,38.689,126.825,127.465,37.231,v1
4546,148.855,42.542,127.52,127.801,37.214,v1
4547,148.887,40.233,126.893,126.502,37.199,v1
4548,148.919,34.353,125.347,127.42,37.184,v1
4549,148.951,37.722,125.881,126.673,37.168,v1
4550,148.983,38.495,126.349,127.094,37.153,v1
4551,149.019,42.533,127.037,126.062,37.136,v1
4552,149.051,43.261,126.74,127.062,37.121,v1
4553,149.083,42.293,126.05,127.854,37.106,v1
4554,149.115,39.537,126.045,127.708,37.09,v1
4555,149.147,39.693,126.266,127.234,37.075,v1
4556,149.183,37.119,126.027,126.223,37.058,v1
4557,149.215,40.151,126.213,126.957,37.043,v1
4558,149.247,40.665,126.405,126.895,37.027,v1
4559,149.279,41.643,127.098,126.906,37.012,v1
4560,149.311,43.929,127.103,126.375,36.997,v1
4561,149.343,47.789,125.913,124.646,36.982,v1
4562,149.379,42.648,125.36,125.09,36.965,v1
4563,149.411,38.875,126.338,126.637,36.949,v1
4564,149.443,40.671,126.604,126.694,36.934,v1
4565,149.475,45.125,126.976,127.134,36.919,v1
4566,149.507,34.644,125.628,126.958,36.904,v1
4567,149.543,34.462,125.233,126.497,36.886,v1
4568,149.575,33.951,125.852,126.164,36.871,v1
4569,149.607,36.701,126.141,127.222,36.856,v1
4570,149.639,43.489,127.096,127.164,36.841,v1
4571,149.671,44.557,127.739,127.108,36.825,v1
4572,149.707,46.913,127.004,125.709,36.808,v1
4573,149.739,45.168,125.956,125.985,36.793,v1
4574,149.771,39.041,125.147,126.689,36.778,v1
4575,149.803,35.482,126.131,126.633,36.763,v1
4576,149.835,40.732,127.177,127.374,36.747,v1
4577,149.867,42.885,128.014,126.32,36.732,v1
4578,149.903,42.178,127.189,127.031,36.715,v1
4579,149.935,40.447,126.696,126.681,36.7,v1
4580,149.967,41.202,126.762,127.117,36.684,v1
4581,149.999,43.781,126.436,125.724,36.669,v1
4582,150.031,43.711,127.113,126.045,36.654,v1
4583,150.067,44.413,127.142,125.996,36.637,v1
4584,150.099,44.486,126.611,126.605,36.622,v1
4585,150.131,43.837,126.631,125.612,36.606,v1
4586,150.164,42.614,126.784,126.139,36.591,v1
4587,150.195,42.372,126.727,126.539,36.576,v1
4588,150.232,44.798,127.37,126.591,36.558,v1
4589,150.263,43.585,127.011,125.833,36.543,v1
4590,150.295,42.294,126.005,126.959,36.528,v1
4591,150.328,40.003,126.82,126.29,36.512,v1
4592,150.359,44.317,126.626,127.149,36.498,v1
4593,150.391,47.178,127.165,125.72,36.482,v1
4594,150.427,45.885,125.68,124.72,36.465,v1
4595,150.459,45.862,126.99,125.588,36.45,v1
4596,150.491,39.779,126.423,126.943,36.435,v1
4597,150.523,40.839,127.313,127.024,36.42,v1
4598,150.555,45.303,127.432,127.091,36.404,v1
4599,150.591,46.071,128.664,126.775,36.387,v1
4600,150.624,39.919,127.423,127.001,36.371,v1
4601,150.655,39.13,127.809,126.507,36.357,v1
4602,150.687,35.562,126.568,127.064,36.341,v1
4603,150.719,37.747,126.596,126.842,36.326,v1
4604,150.755,40.564,127.184,127.139,36.309,v1
4605,150.787,39.135,127.774,126.923,36.294,v1
4606,150.819,37.199,127.497,126.745,36.279,v1
4607,150.851,37.408,127.361,126.632,36.263,v1
4608,150.883,40.225,127.897,126.709,36.248,v1
4609,150.915,39.582,127.451,126.763,36.233,v1
4610,150.951,42.358,128.471,127.204,36.216,v1
4611,150.983,47.721,129.275,127.471,36.2,v1
4612,151.016,40.014,127.871,127.172,36.185,v1
4613,151.047,38.354,126.924,127.076,36.17,v1
4614,151.079,40.626,125.753,126.136,36.155,v1
4615,151.115,34.854,126.062,127.017,36.138,v1
4616,151.148,37.774,127.33,127.0,36.122,v1
4617,151.179,40.594,128.078,127.334,36.107,v1
4618,151.211,40.629,127.943,126.923,36.092,v1
4619,151.243,34.652,126.562,127.11,36.077,v1
4620,151.279,33.142,126.638,126.393,36.059,v1
4621,151.311,33.179,126.642,126.608,36.044,v1
4622,151.343,36.839,127.329,126.793,36.029,v1
4623,151.375,38.046,126.386,126.77,36.014,v1
4624,151.407,39.638,126.645,127.106,35.998,v1
4625,151.439,39.35,126.946,126.507,35.983,v1
4626,151.475,38.211,126.789,126.298,35.966,v1
4627,151.507,39.232,126.828,126.808,35.951,v1
4628,151.54,42.612,126.958,126.331,35.935,v1
4629,151.571,43.695,127.55,126.141,35.92,v1
4630,151.603,39.737,126.707,127.404,35.905,v1
4631,151.639,37.225,126.839,126.446,35.888,v1
4632,151.672,39.193,126.468,127.13,35.872,v1
4633,151.703,40.565,127.331,126.543,35.857,v1
4634,151.736,40.823,126.778,125.877,35.842,v1
4635,151.768,41.705,126.545,126.28,35.827,v1
4636,151.804,39.26,126.036,126.239,35.809,v1
4637,151.836,39.262,126.041,125.894,35.794,v1
4638,151.867,39.638,126.08,126.108,35.779,v1
4639,151.9,35.578,126.444,127.194,35.764,v1
4640,151.931,35.393,126.447,125.752,35.749,v1
4641,151.964,37.742,127.337,125.797,35.733,v1
4642,152.0,36.817,126.152,126.083,35.716,v1
4643,152.032,36.152,126.604,126.828,35.701,v1
4644,152.063,38.325,126.865,126.373,35.686,v1
4645,152.096,36.455,126.543,126.58,35.67,v1
4646,152.127,37.681,126.05,125.891,35.655,v1
4647,152.163,38.46,126.124,126.221,35.638,v1
4648,152.196,42.345,126.614,125.671,35.623,v1
4649,152.227,37.545,126.585,126.75,35.608,v1
4650,152.26,40.521,127.242,127.315,35.592,v1
4651,152.292,44.797,126.977,126.229,35.577,v1
4652,152.328,39.404,126.745,126.764,35.56,v1
4653,152.36,40.136,126.394,126.098,35.544,v1
4654,152.392,43.053,126.264,125.87,35.529,v1
4655,152.424,44.935,126.551,125.349,35.514,v1
4656,152.456,41.156,127.266,127.578,35.499,v1
4657,152.487,48.081,126.809,126.338,35.484,v1
4658,152.524,41.051,126.323,126.19,35.466,v1
4659,152.556,40.256,126.823,126.292,35.451,v1
4660,152.587,41.874,126.763,127.175,35.436,v1
4661,152.62,41.174,127.172,126.384,35.421,v1
4662,152.651,41.494,127.469,127.175,35.406,v1
4663,152.687,42.029,127.254,126.639,35.389,v1
4664,152.72,40.48,127.197,126.968,35.373,v1
4665,152.751,40.198,126.812,125.826,35.358,v1
4666,152.784,41.428,125.573,125.229,35.343,v1
4667,152.815,38.138,125.539,126.403,35.328,v1
4668,152.852,42.548,126.122,126.162,35.31,v1
4669,152.884,42.31,126.706,126.236,35.295,v1
4670,152.916,44.421,127.672,126.282,35.28,v1
4671,152.948,43.124,127.016,126.546,35.264,v1
4672,152.979,42.861,125.23,125.655,35.25,v1
4673,153.012,39.46,125.926,125.953,35.234,v1
4674,153.048,40.009,126.265,125.9,35.217,v1
4675,153.08,42.845,126.249,125.672,35.202,v1
4676,153.112,40.35,125.829,126.458,35.186,v1
4677,153.144,37.871,126.204,126.27,35.171,v1
4678,153.176,39.726,126.877,125.492,35.156,v1
4679,153.211,38.706,126.145,126.162,35.139,v1
4680,153.244,38.567,125.368,126.276,35.123,v1
4681,153.276,35.458,125.799,125.892,35.108,v1
4682,153.307,39.678,126.264,126.232,35.093,v1
4683,153.34,38.137,126.647,126.503,35.078,v1
4684,153.376,37.833,126.631,126.269,35.06,v1
4685,153.408,37.182,126.334,126.123,35.045,v1
4686,153.439,35.134,125.559,126.239,35.03,v1
4687,153.472,34.349,125.79,125.631,35.015,v1
4688,153.503,38.574,125.942,125.479,35.0,v1
4689,153.536,39.818,126.579,125.165,35.0,v1
4690,153.572,38.014,125.604,126.796,35.0,v1
4691,153.603,37.769,125.94,125.95,35.0,v1
4692,153.636,38.313,125.833,127.095,35.0,v1
4693,153.667,37.218,126.212,126.221,35.0,v1
4694,153.699,34.121,125.553,126.668,35.0,v1
4695,153.735,38.891,126.315,125.603,35.0,v1
4696,153.768,40.915,125.91,125.799,35.0,v1
4697,153.8,42.905,125.895,125.129,35.0,v1
4698,153.832,42.274,125.98,124.895,35.0,v1
4699,153.864,44.635,125.874,124.807,35.0,v1
4700,153.9,41.127,125.152,126.034,35.0,v1
4701,153.931,39.814,125.704,126.281,35.0,v1
4702,153.964,46.226,126.037,125.979,35.0,v1
4703,153.995,47.093,125.96,125.458,35.0,v1
4704,154.028,44.638,126.332,126.905,35.0,v1
4705,154.06,51.3,126.553,126.251,35.0,v1
4706,154.096,54.974,126.533,125.705,35.0,v1
4707,154.127,50.939,126.374,125.789,35.0,v1
4708,154.16,48.946,125.408,124.584,35.0,v1
4709,154.191,45.789,125.893,125.149,35.0,v1
4710,154.223,46.244,125.562,124.464,35.0,v1
4711,154.259,44.019,125.372,125.049,35.0,v1
4712,154.292,40.706,124.761,125.515,35.0,v1
4713,154.324,39.977,125.287,125.363,35.0,v1
4714,154.356,40.939,125.077,125.294,35.0,v1
4715,154.388,43.04,125.013,125.417,35.0,v1
4716,154.424,40.147,125.854,125.665,35.0,v1
4717,154.456,41.019,125.107,125.425,35.0,v1
4718,154.488,40.41,125.0,126.069,35.0,v1
4719,154.52,41.996,125.625,125.903,35.0,v1
4720,154.552,40.005,125.446,125.084,35.0,v1
4721,154.584,42.207,125.509,125.362,35.0,v1
4722,154.62,45.143,126.723,126.377,35.0,v1
4723,154.652,50.193,126.713,126.601,35.0,v1
4724,154.684,48.105,126.333,125.119,35.0,v1
4725,154.716,42.613,125.446,125.633,35.0,v1
4726,154.748,48.375,125.512,124.711,35.0,v1
4727,154.784,43.718,125.444,125.396,35.0,v1
4728,154.816,43.487,125.882,125.671,35.0,v1
4729,154.848,41.857,125.507,125.318,35.0,v1
4730,154.88,46.163,124.842,123.716,35.0,v1
4731,154.912,43.257,125.135,123.888,35.0,v1
4732,154.948,36.652,125.151,125.596,35.0,v1
4733,154.98,39.037,125.032,125.567,35.0,v1
4734,155.012,38.211,124.493,125.752,35.0,v1
4735,155.044,38.677,124.783,124.582,35.0,v1
4736,155.076,41.695,124.92,124.714,35.0,v1
4737,155.108,39.624,124.236,125.066,35.0,v1
4738,155.144,39.626,125.06,125.101,35.0,v1
4739,155.176,40.198,125.671,126.231,35.0,v1
4740,155.208,46.94,126.131,126.309,35.0,v1
4741,155.24,40.884,125.502,125.962,35.0,v1
4742,155.272,43.998,125.485,126.017,35.0,v1
4743,155.308,44.762,125.967,125.979,35.0,v1
4744,155.34,43.842,126.336,126.524,35.0,v1
4745,155.372,44.186,126.062,126.142,35.0,v1
4746,155.404,45.266,125.554,125.089,35.0,v1
4747,155.436,40.852,125.626,126.124,35.0,v1
4748,155.472,42.035,125.424,126.149,35.0,v1
4749,155.504,42.291,126.124,126.325,35.0,v1
4750,155.536,44.767,126.231,126.349,35.0,v1
4751,155.568,42.808,125.742,125.152,35.0,v1
4752,155.6,45.338,124.947,124.571,35.0,v1
4753,155.632,43.652,124.646,124.375,35.0,v1
4754,155.668,40.391,125.498,125.601,35.0,v1
4755,155.7,41.132,125.284,125.245,35.0,v1
4756,155.732,39.029,126.167,126.133,35.0,v1
4757,155.764,44.196,126.142,125.284,35.0,v1
4758,155.796,51.219,125.99,125.269,35.0,v1
4759,155.832,48.203,125.629,125.541,35.0,v1
4760,155.864,40.182,124.604,125.85,35.0,v1
4761,155.896,35.92,125.233,125.726,35.0,v1
4762,155.928,40.932,125.216,125.585,35.0,v1
4763,155.96,39.933,125.254,125.394,35.0,v1
4764,155.996,40.683,124.978,125.578,35.0,v1
4765,156.028,41.95,124.561,125.252,35.0,v1
4766,156.06,41.248,124.845,125.286,35.0,v1
4767,156.092,40.319,124.939,124.405,35.0,v1
4768,156.124,41.333,125.251,124.718,35.0,v1
4769,156.156,44.24,124.438,123.914,35.0,v1
4770,156.192,42.003,124.836,124.733,35.0,v1
4771,156.224,40.268,124.639,125.602,35.0,v1
4772,156.256,39.469,124.39,125.252,35.0,v1
4773,156.288,40.378,124.453,125.292,35.0,v1
4774,156.32,43.01,125.067,125.208,35.0,v1
4775,156.356,45.614,125.659,124.146,35.0,v1
4776,156.388,47.757,124.598,124.101,35.0,v1
4777,156.42,45.347,123.686,123.902,35.0,v1
4778,156.452,36.11,123.843,124.489,35.0,v1
4779,156.484,40.454,124.286,125.142,35.0,v1
4780,156.52,44.483,125.166,124.467,35.0,v1
4781,156.552,46.635,125.527,124.25,35.0,v1
4782,156.584,42.705,124.916,124.657,35.0,v1
4783,156.616,42.159,124.867,124.844,35.0,v1
4784,156.648,39.6,123.912,125.028,35.0,v1
4785,156.68,38.496,124.234,124.318,35.0,v1
4786,156.716,45.611,124.421,123.853,35.0,v1
4787,156.748,52.49,124.446,123.056,35.0,v1
4788,156.78,41.947,124.443,124.592,35.0,v1
4789,156.812,41.456,124.909,125.088,35.0,v1
4790,156.844,40.913,124.626,124.498,35.0,v1
4791,156.88,39.031,124.204,124.289,35.0,v1
4792,156.912,40.626,123.894,124.869,35.0,v1
4793,156.944,40.064,124.999,124.814,35.0,v1
4794,156.976,47.287,124.317,123.575,35.0,v1
4795,157.008,39.031,124.74,125.465,35.0,v1
4796,157.044,39.797,125.336,124.958,35.0,v1
4797,157.076,37.958,124.505,124.768,35.0,v1
4798,157.108,31.136,124.214,126.17,35.0,v1
4799,157.14,40.761,125.406,124.9,35.0,v1
4800,157.172,42.189,125.248,125.196,35.0,v1
4801,157.204,44.408,125.366,125.091,35.0,v1
4802,157.24,42.704,124.994,124.776,35.0,v1
4803,157.272,43.978,125.002,124.868,35.0,v1
4804,157.304,40.426,124.484,125.32,35.0,v1
4805,157.336,42.17,124.976,124.938,35.0,v1
4806,157.368,41.547,124.813,125.02,35.0,v1
4807,157.404,45.902,125.944,124.757,35.0,v1
4808,157.436,46.712,124.622,124.384,35.0,v1
4809,157.468,45.844,125.193,124.739,35.0,v1
4810,157.5,46.154,124.569,125.166,35.0,v1
4811,157.532,48.753,123.725,123.498,35.0,v1
4812,157.568,41.385,124.439,125.399,35.0,v1
4813,157.6,48.334,125.04,124.284,35.0,v1
4814,157.632,56.382,124.793,123.73,35.0,v1
4815,157.664,46.735,125.575,125.039,35.0,v1
4816,157.696,47.53,125.759,124.781,35.0,v1
4817,157.728,53.745,125.127,124.265,35.0,v1
4818,157.764,40.731,124.504,125.404,35.0,v1
4819,157.796,39.581,125.076,125.27,35.0,v1
4820,157.828,44.974,125.178,124.678,35.0,v1
4821,157.86,46.649,125.03,124.41,35.0,v1
4822,157.892,42.416,124.644,124.869,35.0,v1
4823,157.928,35.347,123.801,124.944,35.0,v1
4824,157.96,36.439,124.534,124.747,35.0,v1
4825,157.992,36.072,124.839,125.451,35.0,v1
4826,158.024,43.583,125.441,124.261,35.0,v1
4827,158.056,47.857,125.347,123.877,35.0,v1
4828,158.092,42.766,125.38,124.649,35.0,v1
4829,158.124,46.985,125.053,124.486,35.0,v1
4830,158.156,48.846,125.389,125.137,35.0,v1
4831,158.188,39.597,124.125,125.838,35.0,v1
4832,158.22,43.721,124.976,125.776,35.0,v1
4833,158.252,47.928,125.578,124.894,35.0,v1
4834,158.288,44.161,124.774,124.778,35.0,v1
4835,158.32,43.267,125.508,124.631,35.0,v1
4836,158.352,42.097,124.975,124.962,35.0,v1
4837,158.384,42.099,125.24,124.401,35.0,v1
4838,158.416,48.896,124.087,123.656,35.0,v1
4839,158.452,43.136,124.625,124.671,35.0,v1
4840,158.484,44.263,125.323,124.322,35.0,v1
4841,158.516,47.08,125.166,124.183,35.0,v1
4842,158.548,48.876,125.458,123.41,35.0,v1
4843,158.58,37.997,124.868,124.942,35.0,v1
4844,158.616,42.339,125.217,124.413,35.0,v1
4845,158.648,43.526,124.601,124.201,35.0,v1
4846,158.68,47.566,124.536,123.434,35.0,v1
4847,158.712,42.362,124.738,123.151,35.0,v1
4848,158.744,39.643,124.304,125.075,35.0,v1
4849,158.776,41.285,124.585,125.145,35.0,v1
4850,158.812,47.083,124.744,123.702,35.0,v1
4851,158.844,53.228,124.459,121.777,35.0,v1
4852,158.876,47.075,124.931,123.77,35.0,v1
4853,158.908,46.74,124.921,125.795,35.0,v1
4854,158.94,46.579,124.58,124.481,35.0,v1
4855,158.976,45.133,125.014,124.041,35.0,v1
4856,159.008,50.636,124.509,123.823,35.0,v1
4857,159.04,45.934,123.895,123.897,35.0,v1
4858,159.072,47.293,124.979,124.093,35.0,v1
4859,159.104,53.925,124.126,121.704,35.0,v1
4860,159.14,53.097,123.768,123.312,35.0,v1
4861,159.172,40.235,125.022,124.48,35.0,v1
4862,159.204,40.048,124.709,124.093,35.0,v1
4863,159.236,43.635,124.858,124.223,35.0,v1
4864,159.268,42.57,125.728,124.687,35.0,v1
4865,159.3,42.087,125.143,124.463,35.0,v1
4866,159.336,42.526,125.354,125.135,35.0,v1
4867,159.368,40.961,125.073,124.603,35.0,v1
4868,159.4,44.626,125.095,124.285,35.0,v1
4869,159.432,41.69,124.829,125.86,35.0,v1
4870,159.464,42.543,125.474,124.543,35.0,v1
4871,159.5,39.284,125.089,124.933,35.0,v1
4872,159.532,39.952,124.987,125.196,35.0,v1
4873,159.564,43.695,125.698,124.893,35.0,v1
4874,159.596,58.02,124.96,122.257,35.0,v1
4875,159.628,51.569,125.463,122.631,35.0,v1
4876,159.664,49.951,124.99,123.82,35.0,v1
4877,159.696,51.452,124.575,124.026,35.0,v1
4878,159.728,43.718,125.286,124.372,35.0,v1
4879,159.76,40.395,124.385,124.384,35.0,v1
4880,159.792,44.083,125.134,124.816,35.0,v1
4881,159.824,46.062,125.515,124.124,35.0,v1
4882,159.86,45.316,125.3,124.422,35.0,v1
4883,159.892,51.472,124.369,122.813,35.0,v1
4884,159.924,51.406,124.204,124.064,35.0,v1
4885,159.956,38.527,124.426,124.855,35.0,v1
4886,159.988,41.035,125.12,125.271,35.0,v1
4887,160.024,43.388,124.452,125.584,35.0,v1
4888,160.056,47.614,124.12,123.599,35.0,v1
4889,160.088,42.295,124.684,124.273,35.0,v1
4890,160.12,41.58,124.494,124.762,35.0,v1
4891,160.152,42.102,124.709,124.823,35.0,v1
4892,160.188,42.591,124.731,124.216,35.0,v1
4893,160.22,44.358,125.117,123.759,35.0,v1
4894,160.252,46.243,125.383,124.147,35.0,v1
4895,160.284,44.287,124.974,123.542,35.0,v1
4896,160.316,45.971,124.822,124.394,35.0,v1
4897,160.348,46.354,125.313,123.763,35.0,v1
4898,160.384,47.822,125.048,123.784,35.0,v1
4899,160.416,45.137,125.043,124.048,35.0,v1
4900,160.448,41.991,125.081,123.848,35.0,v1
4901,160.48,38.958,124.731,125.554,35.0,v1
4902,160.512,36.021,125.302,125.168,35.0,v1
4903,160.548,39.966,125.134,125.461,35.0,v1
